Non-fiction,Physical health & wellness,Cardio,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Longevity,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Anti-aging,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Sleep optimization,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Hormonal health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Women’s health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Men’s health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Holistic / integrative medicine,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Functional medicine,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Autoimmune / inflammation control,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Reproductive health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Energy optimization ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Vitality guides,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Natural remedies,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness, Herbalism,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Mind-body connection in physical wellness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Meditation,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Breathwork,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Physical health & wellness,Somatic Experiencing,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Psychology & Psychotherapy,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Neuroscience,7–10,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Somatic sciences,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Bioenergetics,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Fascia memory,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sexual health ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Holistic health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Mindfulness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Meditation,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Trauma & PTSD recovery,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Anxiety management,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Stress management,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Depression,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Mood healing,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sugar addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Doomscroling,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Work addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sex addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Alcohol addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Caffeine addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Cannabis/marijuana addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Hallucinogenic drugs addiction (PCP, LSD...)",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Hypnotics addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sedatives addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Anxiolytics (anti-anxiety drugs) addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sleeping pills addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Benzodiazepines,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Barbiturates,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Inhalants addiction (paint thinners, aerosol sprays, gases and nitrites (poppers))...",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Prescription and non-prescription opioids, such as codeine, oxycodone and heroin.",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Prescription and non-prescription stimulants, such as Adderall, cocaine, and methamphetamine.",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Tobacco/nicotine, such as smoking and vaping",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Psychedelics,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Gambling & betting,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Eating,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Exercising or dieting,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Shopping,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Shoplifting or other risky behaviors.,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sexual addictions,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Pornography,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Chemsex,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Video gaming,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Doom scrolling,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Addiction and trauma,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Environmental addictions,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Social addictions,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Addiction and trauma,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Isolation and sympathetic activation,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Polivagal theory,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Ventral vagal ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Dorsal vagal nervous system ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sympathetic nervous system ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Somatic therapy & body-based healing,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Inner child & attachment work,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Emotional regulation ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Resilience,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Cognitive behavioral therapy (CBT) guides,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Dialectical behavior therapy (DBT) guides,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Psychodynamic / Jungian self-understanding,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Self-compassion & acceptance,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Relationship psychology,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Codependency & boundaries,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Addiction recovery,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Understanding addiction,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Grief & loss processing,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Shadow work & integration,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Mental performance optimization,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Sensory sensitivity,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Highly sensitive people,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Psychospiritual growth,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Identity & authenticity work,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Gender, sexuality, and self-understanding",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Art therapy / creative healing,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Neuroscience-based mental health approaches,7–10,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Empathy,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Emotional literacy,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Social literacy,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Body language,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Boundaries,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Intuition,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Intuition VS. trauma,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Big T trauma and small t trauma,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Brain theories,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Emotional dictionary,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Self regulation,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Reparenting oneself,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Aggression,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Shame and guilt,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,"Understanding your primal and emotional brain, training your cortex",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Assertivness ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Joy VS. Happiness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Delayed gratification,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Self image,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Health crisis,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Crisis of meaning ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Dark night of the soul,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Spiritual crisis,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Depression,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Trauma healimng,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Burnout recovery,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Nervous system regulation,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Polivagal theory ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Impulse control,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Understanding adolescents,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Understanding and preventing trauma,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Understanding and preventing sexual abuse,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Mental & emotional health ,Understanding and preventing physical abuse,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Integrative / holistic health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Preventive health & lifestyle medicine,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Functional health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Biohacking & longevity,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,"Environmental wellness (toxic exposure, EMF, clean living)",6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Nutrition & movement synergy,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Stress & recovery balance,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Sleep health,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Mind-body medicine,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Energy healing & vibrational wellness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Chakras,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Spiritual wellness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Work-life balance,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Conscious living / slow living,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Wellness for aging gracefully,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Blue zones & lifestyle longevity studies,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Sustainable wellness (eco-conscious health),6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Digital detox & mental hygiene,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Holistic productivity,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Personalized wellness / bio-individuality,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Women’s holistic wellness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Men’s holistic wellness,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,General health and wellness,Homeopathy ,6–8,8-20,20000-40000,$5.99–$9.99,2
Non-fiction,Personal wealth strategy,Wealth Psychology & Money Mindset,6–9,8-20,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Financial Independence (FIRE movement),6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Passive Income,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Entrepreneurship,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Estate planning,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Financial literacy,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Social wealth,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Financial psychology,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Job Satisfaction,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Side hustles,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Asset income,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,"Digital asset wealth (crypto, NFTs, online business)",6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Wealth mindset / abundance thinking,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Minimalist wealth / frugality lifestyle,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Wealth psychology & behavioral finance,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Generational wealth building,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Debt-free living,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Money manifestation / energetic wealth,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Tax optimization for individuals,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Retirement planning & financial freedom,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Entrepreneurship for personal wealth,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Income diversification,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Investing for beginners (as part of strategy),6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Holistic life & wealth alignment,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Female financial empowerment,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Wealth for creatives / freelancers,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Legacy & estate planning,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Personal wealth strategy,Ethical wealth / conscious capitalism,6–9,10-15,30000-50000,$7.99–$12.99,1
Non-fiction,Work & Career,Resume & personal branding,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Networking & relationship building,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Career development & growth strategy,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Job hunting & interview skills,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Workplace communication,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Leadership & management skills,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Negotiation & salary growth,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Career change / midlife reinvention,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Freelancing & self-employment,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Remote work & digital nomadism,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Productivity & performance optimization,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Corporate politics & power dynamics,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Emotional intelligence at work,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Burnout prevention & recovery,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Women in leadership / gender parity,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Creativity & innovation at work,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Marketing & Sales skills,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Work-life balance & fulfillment,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Team collaboration & culture,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Purpose-driven careers,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Entrepreneurship as a career pivot,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Work & Career,Future of Work,6–9,8-20,20000-35000,$7.99–$12.99,1
Non-fiction,Investing,Value investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Growth investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Index fund investing / ETFs,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Dividend investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Real estate investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Angel investing & venture capital,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,ESG / ethical investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Impact investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Behavioral investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Investing mindset,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Compounding,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Investment returns analysis,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Global macro investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Portfolio diversification,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Risk management & hedging,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Precious metals investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,"Alternative assets (art, wine, collectibles)",9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Art investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Wine investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Collectibles investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Cryptocurrency & blockchain investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Bitcoin,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Ethereum,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Solana,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Dodge coins,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,NFTs,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Options & derivatives for investors,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Investing for beginners,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Retirement investing,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Financial modeling & analysis for investors,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Long-term vs short-term strategies,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Stocks,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Bonds,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Futures,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Commodities,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Annuities,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Mutual funds,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Investing,Nostalgia items and collections,9-College,10-15,50000-100000,$7.99–$12.99,1
Non-fiction,Trading,Day trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Swing trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Position trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Scalping or micro trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Algorythmic/automated trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Technical analysis,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Arbitrage trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Delivery trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Options trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Forex trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,High frequency trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,News trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Stock trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Options trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Futures trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Commodities trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Crypto trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Quantitative trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Market psychology & emotional discipline,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Risk management in trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Trading systems & strategies,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Price action trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Prop trading / professional setups,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Backtesting & data analytics,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Trading mindset & performance optimization,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Range trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Sentiment trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Fundamental analysis,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Momentum trading,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Intraday,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Trading VS. Gambling,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Trading,Trading mindset & performance optimization,9-College,10-15,30000-50000,$7.99–$14.99,1
Non-fiction,Financial management,Personal budgeting & expense tracking,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Saving,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Investing,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Early retirement,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Financial literacy,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Financial strategies,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Financial advisory,6–9,10-25,50000-100000,$7.99–$12.99,1
Non-fiction,Financial management,Debt management & repayment,6–9,10-25,50000-100000,$7.99–$12.99,1
